Date,Open,High,Low,Close,Adj Close,Volume
24-06-2015,553,553,541.150024,545.299988,491.161774,3296386
25-06-2015,544,545.450012,528,529.799988,477.200653,5294305
26-06-2015,528.849976,535.799988,520.049988,521.799988,469.994904,3503690
29-06-2015,515,517.599976,467.100006,483.350006,435.362274,11484481
30-06-2015,475,491.700012,472,477.799988,430.363281,12372399
01-07-2015,476.649994,488.350006,475.799988,486.149994,437.884277,4380793
02-07-2015,489,489.899994,477.350006,479.299988,431.714355,2751848
03-07-2015,480,482,469,471.600006,424.778839,2800735
06-07-2015,465,469.649994,458.5,464.549988,418.428741,2655385
07-07-2015,465,476.700012,464.549988,471.399994,424.598694,2972045
08-07-2015,469.799988,472.75,460.299988,470.299988,423.60788,3449261
09-07-2015,474,478.899994,471.100006,474.299988,427.210724,2410385
10-07-2015,478,478,469,474,426.940552,1847909
13-07-2015,474.049988,477,469.600006,475.799988,428.561859,2244361
14-07-2015,478.950012,481,475,476.899994,429.552643,2094711
15-07-2015,478,485,477.549988,479.950012,432.299835,1691337
16-07-2015,483.399994,495.75,480.200012,491.799988,442.973358,2547683
17-07-2015,493.950012,505.799988,493,502.149994,452.295776,5006283
20-07-2015,502.5,504.200012,491.350006,500.799988,451.079803,3004605
21-07-2015,502.899994,520.5,499.75,509.399994,458.825989,3506058
22-07-2015,510.5,513.450012,497.700012,510.149994,459.501495,2086049
23-07-2015,506.899994,512.299988,499,500.049988,455.764648,2670981
24-07-2015,498.5,514.950012,495,511.049988,465.790436,2285622
27-07-2015,511,525,508.100006,519.549988,473.537689,4208795
28-07-2015,522,529.700012,517.700012,523.549988,477.183411,6316959
29-07-2015,523.950012,529,522.599976,525.549988,479.006287,2061983
30-07-2015,529,532.799988,519.400024,524.349976,477.912537,6558111
31-07-2015,527.900024,532,525.450012,530.700012,483.700226,1229591
03-08-2015,529,533.5,521.5,523.599976,477.228973,811778
04-08-2015,525,549,524.150024,542.049988,494.045044,2145670
05-08-2015,543.900024,558.799988,542,550.599976,501.83783,2640419
06-08-2015,556,557.049988,531.099976,533.900024,486.616852,1547635
07-08-2015,534.799988,545.400024,531.450012,535.150024,487.756073,1367440
10-08-2015,536.450012,542.150024,526.849976,530.950012,483.928101,600681
11-08-2015,532.299988,545,531,540.650024,492.769104,1434009
12-08-2015,545,559.25,536.150024,557.549988,508.172302,3674098
13-08-2015,557,567.5,543.5,551.299988,502.475861,2714434
14-08-2015,546,562.200012,538,555.049988,505.893707,2257748
17-08-2015,559.900024,564.700012,549,551.900024,503.022736,2144457
18-08-2015,552,564,552,562.450012,512.638428,2130201
19-08-2015,565.299988,565.299988,557.049988,560.299988,510.678741,1599058
20-08-2015,575,575.75,555.099976,558.900024,509.402771,2873282
21-08-2015,554.599976,569.150024,545.049988,563.049988,513.185242,1329500
24-08-2015,549,557.849976,519.549988,523.650024,477.274536,3422600
25-08-2015,530,543.5,492.700012,528,481.239349,3057676
26-08-2015,530,532.950012,505,507.299988,462.372559,2169411
27-08-2015,513.5,528,513.5,519.549988,473.537689,2967588
28-08-2015,526,529.450012,512,516.299988,470.5755,1642669
31-08-2015,516.400024,525,512,515,469.390625,2104443
01-09-2015,510,523.5,506.100006,512.299988,466.929749,1340532
02-09-2015,519,539.900024,514.200012,536,488.530823,2308033
03-09-2015,542,552.700012,528.049988,540.400024,492.541199,2220020
04-09-2015,540,547.549988,526.099976,529.299988,482.424255,1438221
07-09-2015,529,541.150024,520,538,490.353668,1222028
08-09-2015,538,543.849976,531,537.200012,489.624603,1074692
