Date,Open,High,Low,Close,Adj Close,Volume
24-06-2015,91.199997,91.599998,89,89.315002,69.474892,5687440
25-06-2015,88.324997,91.300003,88.084999,90.754997,70.595001,8601380
26-06-2015,89.940002,90.599998,88.209999,89.245003,69.420433,3960230
29-06-2015,87.800003,88,86,87.144997,67.786919,5583010
30-06-2015,87,87.900002,86.355003,87.224998,67.849144,7938510
01-07-2015,87.5,89.400002,87.400002,89.150002,69.346542,3296610
02-07-2015,90.199997,90.309998,88.309998,88.614998,68.930374,3106730
03-07-2015,88.599998,89.5,86.709999,86.894997,67.592445,3720950
06-07-2015,85.875,88.470001,84.415001,88.125,78.484535,4158290
07-07-2015,88.199997,88.864998,87,87.650002,78.061516,5258970
08-07-2015,86.945,87.300003,84.334999,84.879997,75.594528,5448450
09-07-2015,85.099998,85.949997,83.459999,83.900002,74.721741,4946930
10-07-2015,84.989998,84.989998,81.800003,82.989998,73.911293,8017040
13-07-2015,83.510002,84.050003,81.995003,83.480003,74.347694,6870270
14-07-2015,84.004997,84.489998,82.705002,83.105003,74.013702,8426850
15-07-2015,83.485001,84.150002,82.150002,82.459999,73.439262,8968070
16-07-2015,83,87.25,82.535004,86.839996,77.340126,8516860
17-07-2015,86.68,86.68,85.349998,85.830002,76.440605,6176700
20-07-2015,85.695,86.550003,85,85.209999,75.888435,3209170
21-07-2015,85.400002,85.489998,83.025002,83.605003,74.459015,3706860
22-07-2015,83.389999,86.199997,83,85.904999,76.507401,3978610
23-07-2015,86.199997,86.75,85.254997,85.949997,76.547478,3992610
24-07-2015,85.900002,86.870003,84.050003,84.544998,75.296188,3543340
27-07-2015,84.199997,84.589996,81.099998,81.394997,72.490776,3971970
28-07-2015,81.599998,82.5,80,80.974998,72.116714,5514530
29-07-2015,80.955002,81.875,80.004997,81.305,72.410622,6404220
30-07-2015,80.995003,85.5,80.239998,85.014999,75.714767,17834280
31-07-2015,85,85.375,82.540001,83.144997,74.049332,5538730
03-08-2015,83.099998,84.25,81.900002,83.404999,74.280899,4551710
04-08-2015,83.900002,89.364998,82.550003,87.974998,78.350952,10741830
05-08-2015,89,91.349998,88.400002,88.625,78.929848,7235960
06-08-2015,88.800003,91.199997,87.114998,90.230003,80.359276,7855920
07-08-2015,90.300003,93.080002,89.849998,92.245003,82.153839,6474440
10-08-2015,92.199997,93.495003,90.800003,91.610001,81.588303,5391170
11-08-2015,91.205002,92.114998,88.959999,89.629997,79.824898,7367360
12-08-2015,88.985001,91.245003,87.254997,87.754997,78.155014,11933060
13-08-2015,88.5,89.800003,85.125,85.730003,76.351555,11228220
14-08-2015,86.5,90.349998,85.519997,90.059998,80.207863,9206130
17-08-2015,90,97.669998,90,96.68,86.103661,14490780
18-08-2015,97.25,101.300003,95.415001,98.709999,87.911598,20205650
19-08-2015,98.5,99.5,95.650002,97.480003,86.816162,8608640
20-08-2015,96.154999,98,95.309998,96.154999,85.636108,16718320
21-08-2015,94.199997,95.300003,93.110001,94.714996,84.353622,11999950
24-08-2015,91,91.474998,85.5,86.68,77.197624,9891320
25-08-2015,87.904999,90,82.870003,88.82,79.103516,7624140
26-08-2015,88.599998,91.050003,86,89.135002,79.384048,7803800
27-08-2015,89.900002,93.754997,89.654999,93.209999,83.013275,12623000
28-08-2015,95,95.084999,91.260002,92.589996,82.461105,5894790
31-08-2015,92.900002,93.394997,91.205002,92.004997,81.940094,4991240
01-09-2015,90.315002,91.739998,89.300003,90.205002,80.336998,5320170
02-09-2015,90.300003,92.5,88.529999,89.105003,79.357346,7482190
03-09-2015,89.699997,94,89.449997,93,82.826241,8770500
04-09-2015,92.5,92.745003,89.205002,90.345001,80.461685,5668230
07-09-2015,90.605003,91.849998,88.555,89.080002,79.335075,6717090
08-09-2015,89.5,95,89.099998,94.264999,83.952858,9845560
09-09-2015,96.879997,99.900002,95.474998,98.154999,87.417305,11875490
10-09-2015,96.650002,98.650002,95.245003,97.565002,86.891853,8878750
11-09-2015,98.404999,98.775002,95.699997,96.360001,85.81868,6720540
14-09-2015,98.019997,99.949997,96.360001,99.324997,88.45932,8455250
15-09-2015,99.849998,100.580002,94.309998,94.82,84.447151,9069490
16-09-2015,95.699997,96.540001,94.099998,95.044998,84.64753,6624530
18-09-2015,96.099998,97.699997,92.620003,94.43,84.099815,14930770
21-09-2015,93.510002,94.769997,92.330002,92.614998,82.483353,8287470
22-09-2015,92.805,93.370003,90.309998,91.175003,81.200897,7904700
23-09-2015,89.989998,89.989998,86.555,87.434998,77.870026,10533450
24-09-2015,87,89.550003,86.410004,88.029999,78.39994,9277560
28-09-2015,88.099998,88.75,85.809998,86.495003,77.032867,5006510
29-09-2015,84.025002,85.995003,83.010002,84.014999,74.824158,6367450
30-09-2015,85.800003,89.480003,85.224998,88.925003,79.197029,9580920
01-10-2015,88.800003,88.949997,87.199997,87.639999,78.052605,5778190
05-10-2015,88.300003,91.300003,87.919998,90.82,80.88472,8785890
06-10-2015,91.379997,91.589996,89.760002,90.035004,80.185608,7584600
07-10-2015,90.489998,92.370003,89.754997,91.504997,81.494789,9421310
08-10-2015,91.400002,92.790001,90.199997,91.349998,81.35675,7572770
09-10-2015,92.400002,93.099998,90.555,90.934998,80.987144,7588200
12-10-2015,91.389999,92.485001,89.300003,90.260002,80.385986,10185530
13-10-2015,90.400002,92.055,89.129997,91.754997,81.717445,9713860
14-10-2015,91.300003,94.099998,90.065002,90.535004,80.630905,10874710
15-10-2015,91,92.199997,90.004997,91.269997,81.285492,8789130
16-10-2015,91.400002,92,89.525002,89.695,79.88279,6739690
19-10-2015,89.730003,90.690002,88.245003,89.065002,79.321724,8540960
20-10-2015,88.900002,90.400002,88.449997,89.355003,79.579994,11650600
21-10-2015,89.154999,91.379997,88.699997,90.614998,80.702156,11028970
23-10-2015,91.900002,92.099998,90.190002,91.555,81.539322,11081350
26-10-2015,91.900002,92.5,90.614998,90.879997,80.938164,6851330
27-10-2015,90.535004,91.5,89.68,91.120003,81.151909,6490770
28-10-2015,90.870003,91.684998,90.504997,91.169998,81.196442,5870970
29-10-2015,90.919998,92.495003,90.57,92.150002,82.069237,13032360
30-10-2015,92.099998,93.980003,90.714996,91.035004,81.076218,8594130
02-11-2015,91.089996,91.580002,88.764999,89.595001,79.793732,5215560
03-11-2015,89.919998,90.555,88.800003,89.360001,79.584442,4467130
04-11-2015,89.699997,90.474998,89.010002,89.214996,79.455299,3418680
05-11-2015,89.050003,89.394997,86.82,87.175003,77.638481,6709440
06-11-2015,86.605003,88.099998,85.610001,87.349998,77.794334,4956020
09-11-2015,85.889999,93.459999,85.660004,88.614998,78.920937,4956590
10-11-2015,88.010002,88.205002,86.800003,87.264999,77.718636,3870870
13-11-2015,87.410004,91.699997,87.050003,91.055,81.094025,5458020
16-11-2015,90.489998,92,89.269997,90.639999,80.724419,6734140
17-11-2015,90.82,91.800003,89.099998,89.455002,79.66906,5019240
18-11-2015,89.480003,90.220001,87.900002,88.565002,78.876419,5359600
19-11-2015,88.864998,90.790001,88.864998,90.504997,80.604179,4458160
20-11-2015,90.699997,91.349998,89.269997,89.510002,79.71804,6360600
