Date,Open,High,Low,Close,Adj Close,Volume
24-06-2015,116.583,116.792,113.542,114,96.954445,1151251
25-06-2015,113.833,114.458,112.5,113,96.103966,13284873
26-06-2015,113.042,115.167,112.833,114.75,97.5923,3012900
29-06-2015,113.875,116.25,112.833,115.542,98.265877,2735258
30-06-2015,114.833,115.5,113.458,114.708,97.556595,5584984
01-07-2015,114.458,116.125,114.083,115.25,98.01754,2692186
02-07-2015,115.417,115.708,114.458,114.708,97.556595,2130937
03-07-2015,113.958,116.417,113.417,115.708,98.407051,1848141
06-07-2015,113.917,115.5,113.917,115,97.804924,1829578
07-07-2015,115,115.25,111.667,112.042,95.289215,11870942
08-07-2015,110.042,111.542,109.458,110.833,94.260986,6979066
09-07-2015,110.417,110.958,108.917,109.25,92.91468,3690094
10-07-2015,109.375,109.792,106.792,108.208,92.028481,6700296
13-07-2015,108.333,111.167,107.583,110.917,94.33242,3433429
14-07-2015,111,111.708,110.75,110.917,94.33242,2489889
15-07-2015,110.833,111.667,110.833,110.958,94.367287,2469536
16-07-2015,111.292,112.583,110.833,112.25,95.46611,1189351
17-07-2015,112.292,113.167,111.75,112.958,96.068237,1445403
20-07-2015,113.042,113.5,112.875,113.083,96.174561,886364
21-07-2015,112.917,113.375,112.75,113,96.103966,1367409
22-07-2015,112.833,114.875,112.833,114.625,97.486,1659378
23-07-2015,114.25,115.75,114.25,115.292,98.053261,2745640
24-07-2015,114.917,115.75,114.083,115,97.804924,3777370
27-07-2015,115,116.083,111.125,111.833,95.111473,3031380
28-07-2015,111.375,114.583,110.583,114.208,97.131348,3351928
29-07-2015,114.167,114.5,112.083,112.917,96.033379,3799195
30-07-2015,113.208,115.583,112.917,113.208,96.280876,8104052
31-07-2015,113.333,114.083,112.375,112.542,95.714439,5377446
03-08-2015,112.583,113.75,112.25,112.542,95.714439,2878239
04-08-2015,112.625,113.25,111.375,112.625,95.785042,4383127
05-08-2015,112.667,114.333,112.167,113.958,96.918716,2769999
06-08-2015,114.167,115,112.708,113.25,96.316589,12025086
07-08-2015,112.583,113.667,111.083,111.542,94.863968,4762880
10-08-2015,111.667,112.167,109.083,109.458,93.091576,4761007
11-08-2015,109.25,110.25,108,109,92.702034,6722565
12-08-2015,108.333,108.583,105.917,106.708,90.752762,5033044
13-08-2015,106.75,107.667,105.5,106.542,90.61158,6023696
14-08-2015,106.708,108.292,106.333,108.042,91.887299,2001253
17-08-2015,108.042,108.333,106.417,106.708,90.752762,1299099
18-08-2015,107.5,107.542,105.75,106.042,90.18634,2115512
19-08-2015,105.833,106.167,104.875,105,89.300133,2073483
20-08-2015,104.333,106.417,104.167,104.958,89.264427,3895869
21-08-2015,104.167,104.542,101.5,102.833,87.457153,8286668
24-08-2015,100.833,101.667,93.916702,96.083298,81.71669,21259096
25-08-2015,98.333298,102,89.25,99.291702,84.445366,12442059
26-08-2015,99.333298,102.5,96.916702,99.916702,84.976898,10884993
27-08-2015,101.167,101.417,98.333298,99.291702,84.445366,12451533
28-08-2015,101.583,104.208,100.042,101.333,86.181442,4771845
31-08-2015,100.833,102.792,100.083,101.208,86.075134,4827870
01-09-2015,100.083,102.083,99.5,100.208,85.224663,3799548
02-09-2015,100.833,100.833,96.458298,97.083298,82.567162,6875404
03-09-2015,96.458298,99.5,96.291702,98,84.87677,5062188
04-09-2015,97.5,98,94.291702,95.416702,82.639397,10292604
07-09-2015,95.583298,95.833298,93.666702,93.833298,81.268036,8050246
08-09-2015,95,96.791702,94.291702,95.375,82.603287,5787757
09-09-2015,97.5,101.125,96,100.75,87.258514,12015592
10-09-2015,100.542,100.75,98.291702,99.375,86.06765,2798323
11-09-2015,99.875,100.625,98.916702,99.708298,86.3563,2404740
14-09-2015,100,105.333,99.75,104.917,90.867516,5742222
15-09-2015,104.708,107.917,103.75,105.708,91.552597,5089286
16-09-2015,105.667,107.25,104.333,106.542,92.27491,3290786
18-09-2015,106.542,108.333,104.458,105.667,91.517067,7200021
21-09-2015,104.25,106.417,104.167,105.625,91.480705,2233722
22-09-2015,105.833,106.125,100.042,100.75,87.258514,6530800
23-09-2015,99.208298,102.75,99.208298,101.083,87.546928,3839610
24-09-2015,101.5,102,100.208,101.708,88.088219,3772704
28-09-2015,101.708,102.5,100.542,100.792,87.294907,2310477
29-09-2015,99.291702,102.292,99.166702,101.125,87.583313,3975267
30-09-2015,102.417,103.667,100.833,103.125,89.315475,3470785
