Date,Open,High,Low,Close,Adj Close,Volume
24-06-2015,464.5,471.950012,464.25,469.049988,404.805145,2617310
25-06-2015,465,466.524994,456.899994,463.049988,399.626862,3102502
26-06-2015,463.5,480,463.5,478.625,413.068634,3170238
29-06-2015,466,474.725006,459.700012,464.200012,400.619476,2336726
30-06-2015,463.774994,464.774994,455.5,459.875,396.886841,3974968
01-07-2015,458.625,474.5,458.549988,472.024994,407.37265,2148066
02-07-2015,472.600006,479.975006,470.25,477.25,411.881958,1977048
03-07-2015,473.5,484.5,470,482.450012,416.36972,1725652
06-07-2015,472.549988,487.75,471.75,484.975006,418.548828,1624082
07-07-2015,482.5,483.899994,466.5,468.149994,404.02832,2544644
08-07-2015,462.5,473.5,462.5,466.5,402.60434,2349626
09-07-2015,469.5,469.5,456.125,458.725006,395.894257,2299680
10-07-2015,465,465,458.524994,462.825012,399.432739,2360456
13-07-2015,467.450012,481.5,467.299988,480.424988,414.622131,2415516
14-07-2015,481.5,484,474,477.475006,412.076202,2424140
15-07-2015,475.975006,478.725006,471.5,474.075012,409.141846,2391962
16-07-2015,479.399994,481.799988,472.524994,478.274994,412.766571,1770108
17-07-2015,481.5,486.5,476.274994,477.700012,412.270355,2073870
20-07-2015,478.350006,479.899994,471.5,473.325012,408.494507,1413184
21-07-2015,474.200012,495,473.950012,487.399994,420.641724,3963108
22-07-2015,487.399994,492.975006,483.649994,491.524994,424.201813,1401298
23-07-2015,492,497.475006,482.799988,485.024994,418.592041,1595332
24-07-2015,490.350006,490.350006,475.274994,476.325012,411.083618,2367716
27-07-2015,475.924988,479.125,461.625,468.549988,404.373535,3351408
28-07-2015,468.850006,474.475006,460.075012,461.674988,398.440277,2392180
29-07-2015,467,477,462.649994,475.674988,410.522644,2906782
30-07-2015,479.950012,486.5,476.524994,478.950012,413.349121,3093446
31-07-2015,478,503,478,499.125,430.760864,3933792
03-08-2015,476.225006,481.725006,467.149994,469.424988,405.128723,7071618
04-08-2015,471.299988,475,465,466.450012,402.561249,3809446
05-08-2015,469.450012,472.5,465.600006,468.700012,404.503082,2358616
06-08-2015,473.100006,475,470.825012,473,408.21405,1869728
07-08-2015,473,473.625,467.75,469.674988,409.67511,1818186
10-08-2015,469.625,475,465.049988,468.225006,408.41037,2216746
11-08-2015,470.600006,473,468.5,470.200012,410.133087,1718378
12-08-2015,470.899994,486.799988,470.350006,485.399994,423.391235,4219772
13-08-2015,488.899994,494.450012,478.049988,482.774994,421.101563,3156994
14-08-2015,483.549988,491.950012,480.924988,486.850006,424.656067,1578496
17-08-2015,488.200012,490.100006,481,484.225006,422.366394,1681246
18-08-2015,486.975006,492.975006,482.5,484.799988,422.867859,3223016
19-08-2015,487.524994,498.850006,485.75,494.075012,430.958038,3291464
20-08-2015,496.225006,496.225006,478.25,480.625,419.226318,2518670
21-08-2015,478.5,488.75,470,482.450012,420.818115,3595260
24-08-2015,472,474.399994,459.524994,463.950012,404.681458,4216894
25-08-2015,465,466.850006,444.950012,457.024994,398.641113,5470038
26-08-2015,456.049988,467.450012,442,455,396.874878,4808772
27-08-2015,454.049988,463.975006,452.700012,456.549988,398.226776,4055770
28-08-2015,462.299988,477.450012,462.25,476.100006,415.279358,3081798
31-08-2015,479.100006,490,479.100006,485.524994,423.500244,5442574
01-09-2015,483.5,488.25,463,476,415.192078,2847484
02-09-2015,475,484.475006,472.049988,474.450012,413.840057,4090120
03-09-2015,481,483.375,475.25,480.5,419.117249,2251964
04-09-2015,479.125,482.174988,468,470.149994,410.089417,2665780
07-09-2015,470,472.475006,457.5,460.424988,401.606781,1340504
08-09-2015,459,472.024994,459,468.174988,408.366791,2376662
09-09-2015,471.5,478,469,471.600006,411.354218,2106428
10-09-2015,466.5,468,454.5,457.950012,399.447906,4118846
11-09-2015,460.5,462.475006,453.225006,460.100006,401.323303,2202750
14-09-2015,460.600006,465.5,458.600006,464.274994,404.964966,1539742
15-09-2015,465,465.799988,460.5,464.399994,405.074005,2451676
16-09-2015,469,473.825012,465.075012,469.450012,409.478851,1801066
18-09-2015,477,477.950012,468.799988,475.274994,414.559723,2847952
21-09-2015,471.024994,484.625,470.850006,472,411.703094,1972562
22-09-2015,473.5,482.75,465.5,467.5,407.777954,3214488
23-09-2015,467.5,467.5,456.375,463.549988,404.33252,2276518
24-09-2015,464,479.25,463.799988,477.475006,416.478699,3062620
28-09-2015,478,482.225006,472.5,475.25,414.537933,1557438
29-09-2015,470,480.25,470,476.850006,415.933502,2818428
30-09-2015,481,494.850006,476.924988,491.075012,428.34137,3516284
01-10-2015,445,457.399994,417.424988,428.524994,373.781891,26766424
05-10-2015,422.850006,435.399994,419.024994,429.950012,375.024902,13383762
06-10-2015,431.5,434,424.350006,426.799988,372.277283,5909462
07-10-2015,422.5,424.375,405.549988,408.600006,356.402252,13752674
08-10-2015,414.399994,418.700012,406.25,414.325012,361.395935,16981832
09-10-2015,417.75,425.399994,416.75,424.600006,370.358368,9468336
12-10-2015,429.5,430.475006,414.825012,427.549988,372.931427,4835846
13-10-2015,426,426.5,413.174988,414.950012,361.941071,5837378
14-10-2015,414.5,419.475006,412.5,416.774994,363.532959,2702158
15-10-2015,417.5,419.450012,414,417.5,364.165344,3644676
16-10-2015,418.024994,422.875,417.5,420.575012,366.847473,2270164
19-10-2015,415,430.5,409.350006,428.875,374.087128,10051980
20-10-2015,429.5,434.25,424.225006,432.149994,376.943848,5670558
21-10-2015,433.399994,434.475006,426.049988,431.524994,380.804596,2594696
23-10-2015,433.5,434.950012,424,426.475006,380.76001,3064858
26-10-2015,429.674988,434.325012,428.549988,431.774994,385.491821,4157440
27-10-2015,431.5,437,427.299988,433.825012,387.322021,3081400
28-10-2015,433.5,440,427,438.774994,391.741486,3351280
29-10-2015,438.850006,442.600006,436.625,437.950012,391.004913,4243554
30-10-2015,438,438.5,433.774994,435.850006,389.130005,2655794
02-11-2015,437.5,440.450012,435.049988,438.149994,391.183441,2020104
03-11-2015,438.125,440.950012,437.125,438.049988,391.094116,2115610
04-11-2015,439.5,442.200012,437.5,440.799988,393.549347,1683688
05-11-2015,440.799988,441.899994,437.024994,438.75,391.719147,2370498
06-11-2015,438.75,444.75,437.299988,442.725006,395.268097,2653852
