Date,Open,High,Low,Close,Adj Close,Volume
24-06-2015,99.512497,100.462997,96.762497,97.462502,61.578453,4957568
25-06-2015,97,97.6875,96,97.125,61.365223,8024676
26-06-2015,97.224998,97.474998,95.237503,96.125,60.733379,3989208
29-06-2015,93.900002,98.4375,93.75,96.1875,60.772877,6893812
30-06-2015,96.375,97.449997,95.875,96.349998,60.875549,4729584
01-07-2015,95.75,99,95.75,97.912498,61.862759,8094384
02-07-2015,98.25,103.75,98.25,103.099998,65.140312,13504552
03-07-2015,103.375,104.800003,101.912003,104.300003,65.898499,10231784
06-07-2015,104.949997,106.987999,104.525002,106.599998,67.351677,10068364
07-07-2015,107.5,108.375,105.5,106.775002,67.462242,8094156
08-07-2015,106.724998,109.599998,106.25,107.337997,67.817963,9432772
09-07-2015,107.525002,107.625,103.462997,104.599998,66.088036,10098840
10-07-2015,103.787003,106.375,103.162003,105.074997,66.388153,8003636
13-07-2015,105.25,107.438004,105.074997,106.175003,67.083153,5697952
14-07-2015,106.099998,110.199997,105.650002,109.712997,69.318512,9376808
15-07-2015,110,110.188004,107.537003,108.199997,68.362579,6422208
16-07-2015,107.762001,112.375,107.762001,110.487999,69.808174,9654320
17-07-2015,110.525002,111.724998,109.474998,109.75,69.341896,6705864
20-07-2015,110.938004,112.387001,110.188004,111.275002,70.30542,7768504
21-07-2015,112.25,112.25,109.262001,109.662003,69.286301,2852148
22-07-2015,110.25,113.050003,109.574997,111.949997,70.731888,10283144
23-07-2015,112.474998,114.800003,112.25,113.662003,71.81356,7811160
24-07-2015,114.25,116.474998,113.5,114.362999,72.256477,8213912
27-07-2015,114.462997,116.25,113.387001,113.925003,71.979736,4612376
28-07-2015,115,115.175003,110.800003,111.5,70.447563,7137844
29-07-2015,111.324997,114,110.625,112.025002,70.779266,5514092
30-07-2015,112.275002,112.938004,110.862999,111.474998,70.43177,10366128
31-07-2015,111.550003,111.737999,107.025002,107.837997,68.133865,8083884
03-08-2015,109.287003,109.974998,105.125,106.262001,67.138115,14026508
04-08-2015,107.487999,108.25,105.287003,106.275002,67.146332,6973068
05-08-2015,106.550003,107.912003,105.375,105.824997,66.862022,5139036
06-08-2015,106.237999,107.324997,103.949997,104.737999,66.175224,5601756
07-08-2015,105.737999,108.112999,103.887001,106.599998,67.351677,15259804
10-08-2015,107.550003,110.262001,106.675003,107.438004,67.881142,11405668
11-08-2015,107.5,109.175003,104.175003,104.662003,66.12722,7670384
12-08-2015,105.862999,105.862999,94.837502,97.099998,61.3494,14863560
13-08-2015,96.400002,100.5,94.487503,98.724998,62.376118,22403680
14-08-2015,99.237503,99.237503,96.337502,97.412498,61.54686,8342776
17-08-2015,98.037498,98.875,95.425003,96.237503,60.804482,6319112
18-08-2015,96.987503,100.875,96.75,100.012001,63.189262,11148612
19-08-2015,99.737503,101.199997,98.75,99.487503,62.857876,5721664
20-08-2015,100.5,101.561996,98.199997,99.425003,62.818382,8316816
21-08-2015,98.962502,99.237503,95.849998,98.712502,62.368221,7514768
24-08-2015,95.5,96.675003,93.8125,94.525002,59.722481,66066416
25-08-2015,93.5,108.574997,91.5,98.712502,62.368221,46719916
26-08-2015,98.4375,103.5,96.762497,98.474998,62.218166,23845096
27-08-2015,100.662003,103.625,99.887497,102.462997,64.737846,25204556
28-08-2015,102.599998,103.387001,98.925003,101.311996,64.010612,12785768
31-08-2015,101.449997,104.099998,100.800003,103.612999,65.464432,14499460
01-09-2015,102.537003,105.5,100.337997,101.487999,64.121834,45935784
02-09-2015,103.699997,103.699997,98.387497,98.787498,62.415604,12717952
03-09-2015,99,101.462997,99,99.9375,63.142193,9558260
04-09-2015,98.737503,102.912003,96.75,102.212997,69.1464,29249136
07-09-2015,101.362999,102.487999,97.375,98.599998,66.70224,6014040
08-09-2015,98.925003,99.650002,97.300003,98.087502,66.355537,8042364
09-09-2015,99.25,101.375,99,100.650002,68.089066,11801636
10-09-2015,99.75,101.587997,98.775002,99.699997,67.446381,7285240
11-09-2015,100.25,100.724998,99.287498,99.824997,67.530952,4734764
14-09-2015,100.75,102.224998,100.275002,100.462997,67.962547,7715824
15-09-2015,101,101.362999,99.150002,99.525002,67.328011,5056928
16-09-2015,101,101,97.462502,98.762497,66.812164,3770000
18-09-2015,99.75,100.724998,96.6875,97.512497,65.96656,12033596
21-09-2015,97.412498,97.724998,96,96.612503,65.357704,6651176
22-09-2015,97.474998,98.974998,96.6875,97.662498,66.068031,6328788
23-09-2015,97.5,99.324997,96.987503,98.900002,66.905197,3943728
24-09-2015,99.224998,99.675003,97.925003,98.5625,66.676888,10738288
28-09-2015,98.800003,100.25,98.5625,99.712502,67.454842,3137288
29-09-2015,98.25,99.449997,96.8125,98.662498,66.74453,4089012
30-09-2015,99.487503,101.125,99.125,100.550003,68.021408,6331904
01-10-2015,100.737999,101.412003,99.962502,100.311996,67.860397,3228568
05-10-2015,101.199997,101.25,100.012001,100.537003,68.012611,4537068
06-10-2015,101,101.75,100.525002,100.811996,68.198639,5828852
07-10-2015,100.5,101.025002,99.199997,99.474998,67.294174,3508588
08-10-2015,100,100.599998,99.525002,99.974998,67.632423,2959336
09-10-2015,100.25,100.5,98.775002,99.824997,67.530952,2802712
12-10-2015,100.137001,100.25,99.125,99.800003,67.51403,2749792
13-10-2015,100.5,100.912003,99.25,99.987503,67.640877,2638516
14-10-2015,100.487999,100.625,99.675003,99.987503,67.640877,2631664
15-10-2015,100.025002,101.224998,99.550003,100.775002,68.173607,5596596
16-10-2015,101.75,102,100.637001,101.787003,68.858231,10264716
19-10-2015,102,102.625,101.300003,101.487999,68.655952,6520876
20-10-2015,102.324997,102.487999,100.387001,100.612999,68.064026,11280576
21-10-2015,101.175003,101.175003,99,99.324997,67.192696,3977788
23-10-2015,100.300003,100.311996,99.474998,99.949997,67.615517,4923236
26-10-2015,100.199997,100.224998,97.875,98.262497,66.473923,2772692
27-10-2015,98.012497,99.974998,97.875,99.737503,67.471748,3437492
28-10-2015,100.5,100.5,99.375,99.962502,67.623955,4094232
29-10-2015,100,100.162003,97.775002,98.125,66.380898,9141724
30-10-2015,98.349998,100.625,98.25,99.9375,67.60704,4837212
02-11-2015,100.400002,100.400002,98.599998,99.337502,67.201149,3610940
03-11-2015,99.150002,100.974998,96.75,100.324997,67.869194,20956728
04-11-2015,100.375,102.987999,99.387497,102.525002,69.357483,13503776
05-11-2015,102,103.224998,101.811996,102.237999,69.163322,6214044
