Date,Open,High,Low,Close,Adj Close,Volume
24-06-2015,1290,1293.949951,1279.430054,1285.150024,1127.313232,1170246
25-06-2015,1281,1286.5,1272.069946,1275,1118.40979,1930992
26-06-2015,1275.099976,1298.180054,1275.099976,1296.400024,1137.181274,1290102
29-06-2015,1286,1302,1271.699951,1296.449951,1137.225342,1372756
30-06-2015,1292.5,1294.380005,1270,1275.469971,1118.822021,1549952
01-07-2015,1281.949951,1304,1278.380005,1296.550049,1137.313232,1279708
02-07-2015,1300,1301.469971,1285.530029,1288.880005,1130.585449,1445880
03-07-2015,1286.530029,1305,1285,1301.949951,1142.049561,963470
06-07-2015,1290.150024,1322.5,1290.150024,1316.650024,1154.944336,1182338
07-07-2015,1316.380005,1323.449951,1301.5,1308.119995,1147.462158,1642836
08-07-2015,1298.969971,1310.849976,1290.25,1297.550049,1138.190308,2667850
09-07-2015,1297.5,1299.119995,1253.319946,1261.25,1106.348511,3934122
10-07-2015,1279.5,1279.5,1227.5,1237.180054,1085.234863,8263654
13-07-2015,1237.699951,1259.300049,1237.699951,1254.780029,1100.67334,2280308
14-07-2015,1255.5,1257.5,1245,1249.75,1096.260864,1703274
15-07-2015,1250.5,1274.969971,1250,1272.880005,1116.550293,2003660
16-07-2015,1271.849976,1279.430054,1263.300049,1270.099976,1114.111694,1456608
17-07-2015,1273.400024,1285.050049,1271.650024,1282.199951,1124.725464,1070526
20-07-2015,1282,1291.949951,1275.949951,1289.569946,1136.063721,853786
21-07-2015,1288,1300.180054,1277.550049,1280.699951,1128.24939,1274500
22-07-2015,1280.5,1284.5,1260.530029,1264.030029,1113.563843,1320628
23-07-2015,1258.75,1268.930054,1241.5,1244.300049,1096.182373,1496780
24-07-2015,1248.75,1258.25,1246.050049,1252.569946,1103.467651,1574972
27-07-2015,1244,1252.5,1240.569946,1248.530029,1099.908813,2003738
28-07-2015,1249.75,1259.5,1246.069946,1251.030029,1102.111084,1891188
29-07-2015,1255.5,1257.530029,1241.75,1253.380005,1104.181396,2413318
30-07-2015,1258.030029,1258.400024,1236.400024,1240.319946,1092.67627,2770574
31-07-2015,1244.949951,1259.5,1243.5,1255.380005,1105.943359,1963776
03-08-2015,1251.699951,1262.5,1250.449951,1254.800049,1105.432373,1179324
04-08-2015,1255.199951,1261.5,1243,1254.449951,1105.124146,2342692
05-08-2015,1260,1275,1255.5,1273.569946,1121.968262,988994
06-08-2015,1282.5,1291.5,1275.050049,1286.650024,1133.491089,2211366
07-08-2015,1286.5,1286.5,1273.5,1276.030029,1124.135498,1188506
10-08-2015,1286,1294.5,1278.300049,1286.050049,1132.962646,1431182
11-08-2015,1289,1305,1271.050049,1302.099976,1147.101929,2200306
12-08-2015,1301.550049,1345.699951,1301,1335.849976,1176.834717,3479784
13-08-2015,1335,1342,1278,1317.800049,1160.93335,1406426
14-08-2015,1319,1359.680054,1318.550049,1351.599976,1190.709839,2293964
17-08-2015,1345.050049,1348.400024,1327.5,1342.380005,1182.58728,773644
18-08-2015,1353.449951,1374.949951,1345,1370.449951,1207.315552,1916926
19-08-2015,1375,1376.430054,1360.949951,1366.800049,1204.100464,1690070
20-08-2015,1372.5,1372.5,1336,1343.430054,1183.512207,2349298
21-08-2015,1356,1364.949951,1327.550049,1338.069946,1178.790283,3536080
24-08-2015,1319.5,1322.5,1284.550049,1289.319946,1135.84314,4692344
25-08-2015,1293.949951,1311,1267.75,1283.569946,1130.777466,3925800
26-08-2015,1279.030029,1319.5,1255.969971,1288.380005,1135.015381,3216158
27-08-2015,1307.449951,1307.449951,1272.900024,1287.319946,1134.081177,5264798
28-08-2015,1304.5,1304.5,1278.849976,1285.430054,1132.416382,2744152
31-08-2015,1295,1295,1265.530029,1282.030029,1129.421143,3692044
01-09-2015,1278,1305.599976,1265,1268.699951,1117.677734,2987602
02-09-2015,1279.849976,1310.219971,1274,1295.900024,1141.640015,3765950
03-09-2015,1298.050049,1307.5,1288.119995,1302.800049,1147.71875,2265074
04-09-2015,1305.699951,1307.449951,1269.569946,1273.719971,1122.10022,2426396
07-09-2015,1276.5,1279.969971,1266.349976,1269.880005,1118.717285,1759184
08-09-2015,1272.5,1282.050049,1261.75,1270.150024,1118.955078,1787746
09-09-2015,1281.469971,1287,1272,1274.880005,1123.122314,2045076
10-09-2015,1271,1289.25,1263.5,1272.699951,1121.202026,2665818
11-09-2015,1273.25,1284.199951,1270.300049,1276,1124.108887,1592672
14-09-2015,1282.5,1282.5,1271.5,1275.819946,1123.950439,1589318
15-09-2015,1275.819946,1279.449951,1268,1268.619995,1117.607422,1379900
16-09-2015,1277.5,1282.5,1270.530029,1275.180054,1123.386475,1756816
18-09-2015,1282.5,1293,1269.5,1275.619995,1123.77417,2455294
21-09-2015,1275,1278.550049,1266.599976,1275.530029,1123.69458,1108840
22-09-2015,1278.75,1286.199951,1245,1263.400024,1113.008667,2081246
23-09-2015,1267.150024,1278.880005,1256.300049,1266.319946,1115.581177,1228352
24-09-2015,1267.75,1295,1264.949951,1290.199951,1136.618408,2354254
28-09-2015,1297,1309.5,1289.75,1296.849976,1142.476929,2366812
29-09-2015,1291.680054,1317,1284.930054,1294.119995,1140.071655,3325952
30-09-2015,1321.849976,1321.849976,1285.469971,1294.030029,1139.992676,3368336
01-10-2015,1299.5,1324.969971,1296.099976,1322.300049,1164.897217,2834408
05-10-2015,1326.349976,1385,1326.349976,1355.819946,1194.427246,4807306
06-10-2015,1362.5,1363,1342,1350,1189.300049,3979590
07-10-2015,1346.969971,1358.5,1323.469971,1326.969971,1169.011597,2065530
08-10-2015,1335,1339.180054,1310,1316.900024,1160.140259,2357550
09-10-2015,1325.25,1325.300049,1304,1314.819946,1158.307861,2249724
12-10-2015,1327.5,1330.180054,1293.5,1296.300049,1141.99231,2455912
13-10-2015,1301.400024,1306,1283.800049,1299.280029,1144.617432,6179712
14-10-2015,1274,1274,1240,1241.849976,1094.023926,8337128
15-10-2015,1245,1251.75,1232.5,1233.880005,1087.002563,3215710
16-10-2015,1240.449951,1246,1235,1236,1088.870117,2333828
19-10-2015,1245,1247.469971,1227.930054,1244.380005,1096.252808,3130642
20-10-2015,1248.119995,1265,1247.800049,1263.380005,1112.991089,2695084
21-10-2015,1267.5,1271,1261.119995,1265,1119.291138,1929688
23-10-2015,1274,1274,1263.650024,1268.569946,1127.351074,2335398
26-10-2015,1274.5,1274.5,1257.550049,1268.280029,1127.093506,1414630
27-10-2015,1265.030029,1272.449951,1260.180054,1265.550049,1124.667358,1530420
28-10-2015,1255.030029,1266.780029,1255.030029,1264.550049,1123.779053,1255342
29-10-2015,1266.780029,1267.699951,1245.030029,1247.680054,1108.786865,3130316
30-10-2015,1250,1255.949951,1242.5,1247.599976,1108.71582,1516696
02-11-2015,1250,1261.400024,1243.780029,1258.680054,1118.562256,1319294
03-11-2015,1264,1273.900024,1259.25,1271.719971,1130.150513,1364906
04-11-2015,1272.5,1273.599976,1260,1266.900024,1125.867188,991434
05-11-2015,1265.400024,1267.469971,1240,1241.319946,1103.134766,1596098
06-11-2015,1246,1259.119995,1241.719971,1252.880005,1113.407715,908024
09-11-2015,1247.5,1251.380005,1234.300049,1235.680054,1098.122681,2021556
10-11-2015,1236.469971,1238.5,1225,1229.069946,1092.248535,1361920
13-11-2015,1219.030029,1219.030029,1193.280029,1198.699951,1065.259033,2743232
16-11-2015,1195,1195,1178,1187.300049,1055.12854,2043528
17-11-2015,1190.25,1199.219971,1187.5,1195.280029,1062.219971,1985028
18-11-2015,1194.449951,1194.449951,1173,1175.719971,1044.83728,1520352
19-11-2015,1182.680054,1190.800049,1176,1181.280029,1049.778564,1866906
20-11-2015,1183.25,1211.780029,1180.969971,1199.180054,1065.685913,2012126
23-11-2015,1202.650024,1206.699951,1191.119995,1195.530029,1062.442505,1088082
24-11-2015,1190.030029,1196.219971,1182.75,1183.969971,1052.169067,998640
26-11-2015,1188.949951,1191.199951,1168.930054,1172.780029,1042.224731,2915292
27-11-2015,1174,1179.719971,1166.25,1176.680054,1045.690552,1737206
30-11-2015,1182.5,1195.619995,1175.069946,1186.780029,1054.666138,4100048
01-12-2015,1181.449951,1189.030029,1178.530029,1180.949951,1049.484985,1721994
02-12-2015,1189,1189.050049,1173.25,1182.599976,1050.951538,1640296
03-12-2015,1180,1186.5,1173.5,1175.380005,1044.535156,2283358
04-12-2015,1170,1173.650024,1160.550049,1164.199951,1034.600098,1246092
07-12-2015,1166.099976,1171.949951,1157.619995,1159.900024,1030.778564,1382604
08-12-2015,1159.699951,1174.5,1158.650024,1164.5,1034.866455,1139964
09-12-2015,1168.949951,1186.400024,1160,1183.819946,1052.035645,5282806
10-12-2015,1184.5,1195.599976,1176,1192.280029,1059.553955,1723988
11-12-2015,1191.5,1195.969971,1181.619995,1193,1060.193726,1652378
14-12-2015,1167.599976,1193.5,1165.300049,1189.219971,1056.834717,2718532
15-12-2015,1189.219971,1192.5,1181.530029,1187.930054,1055.688232,1135868
16-12-2015,1192,1207.25,1192,1204.199951,1070.147095,1435934
17-12-2015,1207.5,1222.5,1196.680054,1219.880005,1084.081421,1618844
18-12-2015,1210,1217.099976,1200.319946,1208.400024,1073.879395,3024970
21-12-2015,1209.969971,1225,1203.430054,1223.199951,1087.031738,1610104
22-12-2015,1220,1220,1200,1202.530029,1068.662964,1560858
23-12-2015,1207.5,1217.5,1205.280029,1212.900024,1077.87854,849834
24-12-2015,1210.5,1219.099976,1202,1217.119995,1081.628784,843160
28-12-2015,1214,1233.199951,1210.099976,1231.349976,1094.274536,3704198
29-12-2015,1229.180054,1232.650024,1222.880005,1227.900024,1091.208618,1708524
30-12-2015,1226.530029,1229.5,1206.150024,1209.150024,1074.545776,1605762
31-12-2015,1207.880005,1224.25,1203.75,1218.430054,1082.792969,1240318
01-01-2016,1219.5,1219.5,1206.119995,1208.199951,1073.70166,712262
04-01-2016,1205.069946,1207,1183.030029,1184.800049,1052.906494,1870184
05-01-2016,1192.5,1193.300049,1170.5,1174.469971,1043.726685,2678020
06-01-2016,1175.099976,1193.069946,1175.099976,1190.800049,1058.238892,2653228
07-01-2016,1185,1191.449951,1180,1185.619995,1053.635132,3199580
08-01-2016,1192.5,1203.680054,1186.25,1198.800049,1065.348145,1907544
11-01-2016,1191.25,1192,1174.430054,1181.180054,1049.689575,2930228
12-01-2016,1181.349976,1182.5,1150.800049,1163.530029,1034.004395,3482594
13-01-2016,1158.5,1163.5,1127.550049,1139.599976,1012.73822,4746092
14-01-2016,1136.5,1149.449951,1125,1139.400024,1012.560608,2742052
15-01-2016,1144.430054,1145.849976,1127.5,1130.550049,1004.696045,3269408
18-01-2016,1131,1145.949951,1130,1138.819946,1012.045349,2213922
19-01-2016,1138.5,1150,1134.150024,1139.650024,1012.782959,967910
20-01-2016,1136.900024,1142.5,1121.5,1140.050049,1013.138306,1615954
21-01-2016,1142.5,1144.949951,1122.880005,1127.25,1006.619446,2675536
22-01-2016,1136.5,1151.030029,1130,1147.880005,1025.041748,1343178
25-01-2016,1150.949951,1169.5,1145.75,1152.319946,1029.006836,1397560
27-01-2016,1151,1164.969971,1140.949951,1159.880005,1035.757568,1626986
28-01-2016,1157.75,1174.449951,1154.030029,1165.599976,1040.865356,3106660
29-01-2016,1179.349976,1200,1167.530029,1195.650024,1067.700073,2235744
01-02-2016,1195.550049,1206.469971,1179.5,1201.349976,1072.789551,1495274
02-02-2016,1204.5,1216.5,1189.849976,1199.050049,1070.736206,1475588
03-02-2016,1193.75,1214.949951,1180.150024,1208.150024,1078.862305,1308692
04-02-2016,1210.949951,1220,1201,1210.030029,1080.540894,1250046
05-02-2016,1204.050049,1219.969971,1204.050049,1210.969971,1081.380371,1402996
08-02-2016,1200,1206.030029,1173.5,1181.469971,1055.037109,1063658
09-02-2016,1166.800049,1166.800049,1127.800049,1140.699951,1018.630127,2489610
10-02-2016,1137.5,1144.949951,1129.050049,1134.400024,1013.004333,1890732
11-02-2016,1140,1144.5,1085.819946,1098.969971,981.365784,1962408
12-02-2016,1100,1121.699951,1082,1113.300049,994.162109,2172568
15-02-2016,1125,1153.430054,1120,1134.569946,1013.156006,2479712
16-02-2016,1133,1141,1121.5,1132.780029,1011.557678,1588702
17-02-2016,1132.5,1139.819946,1123.199951,1137.780029,1016.022705,1585178
18-02-2016,1142.5,1159.880005,1139,1157.930054,1034.016235,1529140
19-02-2016,1153.680054,1163.5,1152.719971,1159.819946,1035.704102,879012
22-02-2016,1160.119995,1171.5,1152.5,1157.949951,1034.034424,1324884
23-02-2016,1155.119995,1159.949951,1128.380005,1132,1010.861328,1306852
24-02-2016,1131.219971,1131.219971,1100.599976,1105.469971,987.170288,1659328
25-02-2016,1109.900024,1114,1092.819946,1106.430054,988.027527,1830556
26-02-2016,1114.849976,1128.449951,1099.800049,1105.25,986.973755,1537536
29-02-2016,1118.5,1118.5,1057.5,1088.400024,971.926819,2191718
01-03-2016,1096.5,1142.550049,1081,1138.319946,1016.504822,1999760
02-03-2016,1152.5,1165,1128.119995,1159.430054,1035.355835,1527486
03-03-2016,1168,1195.5,1150.5,1186.569946,1059.591553,2648284
