Date,Open,High,Low,Close,Adj Close,Volume
14-12-2015,911.700012,922,903.75,914.349976,895.351685,1665452
15-12-2015,915,923.900024,906.200012,918.150024,899.072754,1122718
16-12-2015,921.299988,941.400024,919.049988,932.75,913.369385,822684
17-12-2015,938,951.799988,929.400024,949.049988,929.33075,799986
18-12-2015,945.700012,948.5,929.799988,935.049988,915.621582,1605306
21-12-2015,936,952.75,933.849976,950.650024,930.8974,497381
22-12-2015,950,950,930.299988,934.700012,915.27887,491307
23-12-2015,936.150024,944.599976,936.150024,939.650024,920.126099,460487
24-12-2015,943.299988,949.450012,933.799988,945.400024,925.756592,528850
28-12-2015,946.5,959.5,944.5,957.599976,937.703003,918653
29-12-2015,955,962,952,958.75,938.829163,748840
30-12-2015,962,969.900024,960,968.549988,948.425476,647879
31-12-2015,969,971.950012,963.25,968.950012,948.8172,1943876
01-01-2016,968,972.299988,961.349976,963.849976,943.823242,500233
04-01-2016,961.799988,961.849976,931.950012,934.200012,914.789307,1210344
05-01-2016,940.799988,946.349976,932.200012,935.25,915.817505,780609
06-01-2016,936.150024,951.799988,926.5,943.950012,924.336731,1030625
07-01-2016,934.099976,937.049988,920.75,925.5,906.269958,1976106
08-01-2016,934.549988,948.700012,932,947.049988,927.372314,744102
11-01-2016,939.950012,942.200012,928,936.75,917.286316,1193326
12-01-2016,940,941.799988,905.099976,913.25,894.274536,4267340
13-01-2016,913.849976,944.75,913.799988,936.400024,916.943604,3876447
14-01-2016,921,929.900024,913,917,897.946716,1625707
15-01-2016,919.799988,932.099976,915.599976,921.549988,902.4021,1139012
18-01-2016,916.549988,929.950012,893.950012,899.099976,880.418579,1123421
19-01-2016,897.25,905.5,888,896.450012,877.823608,1086798
20-01-2016,884.450012,960,866.799988,873.650024,855.497375,1179428
21-01-2016,880,896.25,868.299988,873.400024,855.252625,1192113
22-01-2016,887.900024,905.400024,880.799988,898,879.34137,1018517
25-01-2016,905,910.900024,899.599976,907.200012,888.350281,666497
27-01-2016,907.849976,918,880.049988,908.25,889.378418,1054242
28-01-2016,907,917.700012,900,907.150024,888.301331,1679264
29-01-2016,906.5,935,900,928.799988,909.501465,1369077
01-02-2016,928.75,939.599976,924,927.099976,907.836792,916513
02-02-2016,927,932,903.799988,908.25,889.378418,688338
03-02-2016,895,915.200012,891,905.650024,886.832581,773012
04-02-2016,912,918.25,903.549988,913.200012,894.225525,812359
05-02-2016,913.950012,917.400024,909,911.849976,892.903625,1654488
08-02-2016,910.599976,910.650024,878.549988,882.950012,864.604187,1754784
09-02-2016,873,878.5,859.450012,868.349976,850.307434,2083698
10-02-2016,866,867,827.75,835.099976,817.748352,2329955
11-02-2016,830,833.200012,799,811.150024,794.295959,5158251
12-02-2016,815,831.849976,800,811.950012,795.079346,3788481
15-02-2016,825,832,817.25,823.700012,806.585205,2167942
16-02-2016,831.950012,838.950012,819.5,834.799988,817.454529,2242516
17-02-2016,830,835.400024,813.400024,831.549988,814.272095,1141968
18-02-2016,837.299988,850.349976,833.599976,847.700012,830.086548,1064050
19-02-2016,843.099976,848.700012,835.099976,841.5,824.015381,1035996
22-02-2016,845,855.450012,840.200012,844.599976,827.050964,613082
23-02-2016,842,845.549988,830.75,839.650024,822.203857,1908481
24-02-2016,835.650024,838,818.900024,821.900024,804.822693,1034245
25-02-2016,822,823.950012,804.75,807.75,790.966614,1480299
26-02-2016,815,822.5,813.200012,816.349976,799.387878,1045114
29-02-2016,817.5,839.450012,802,830,812.754272,3045853
01-03-2016,837,867.599976,834,860.799988,842.914368,1330369
02-03-2016,874.900024,896.5,871,882.599976,864.261353,2349698
03-03-2016,885,898.099976,884.25,895.75,877.138245,1973901
04-03-2016,898.799988,921.299988,880.950012,915.900024,896.869568,1327247
08-03-2016,916,927.549988,904,921.049988,901.912537,1879422
09-03-2016,913,937.450012,912.25,934.450012,915.033997,1631962
10-03-2016,934,935.25,919,927.25,907.983704,1128913
11-03-2016,921.049988,933.150024,918.049988,926.700012,907.445129,1436095
14-03-2016,929,932,918.099976,921.099976,901.961365,1238350
15-03-2016,921.900024,931.950012,916.799988,918.400024,899.317566,1027959
16-03-2016,921.799988,927,909.299988,915.650024,896.624634,1558572
17-03-2016,926.5,928,901.349976,912.549988,893.589111,2374275
18-03-2016,911.549988,934.75,903.25,929,909.697327,1678210
21-03-2016,930,936.5,922.799988,932.200012,912.830811,1120071
22-03-2016,932.400024,937,922.700012,928,908.718079,1462833
23-03-2016,929,934.5,925,928.049988,908.767029,1426779
28-03-2016,927,939,911.650024,914.799988,895.792358,4743485
29-03-2016,917.900024,930.5,912.799988,928.049988,908.767029,1120607
30-03-2016,939,948.799988,935.5,946.700012,927.029541,1817471
31-03-2016,946.200012,970,936.599976,967.599976,947.495239,2973760
01-04-2016,966.650024,969,950.75,961.299988,941.326111,933728
04-04-2016,961.299988,970,956,961.299988,941.326111,1501960
05-04-2016,959.799988,964,946.400024,951.299988,931.533997,1278350
06-04-2016,951.200012,959.099976,947.049988,955.400024,935.548828,1055612
07-04-2016,955,958.950012,937.5,939.599976,920.077026,865013
08-04-2016,940,946.799988,935,937,917.531128,1035958
11-04-2016,939,962,936.5,960.799988,940.836609,921823
12-04-2016,961,970.799988,957.549988,968.950012,948.8172,1045525
13-04-2016,975,994.450012,974,986.400024,965.904663,2933470
18-04-2016,986.400024,993.650024,977.200012,988.299988,967.765198,1475787
20-04-2016,988,988.950012,973.549988,983.849976,963.407593,1424974
21-04-2016,993,993.799988,964.5,972.099976,951.901733,3279337
22-04-2016,974.700012,989,970.799988,981.5,961.106506,1648861
25-04-2016,982.400024,987,974.150024,982.349976,961.938782,904348
26-04-2016,982,1025,975,1021.400024,1000.177429,3199405
27-04-2016,1021.900024,1042,1020,1040,1018.39093,3437073
28-04-2016,1039.699951,1048.599976,1029,1035,1013.494751,1892339
29-04-2016,1032.099976,1053.5,1027.150024,1048.849976,1027.057129,922119
02-05-2016,1043,1055,1040.400024,1045.050049,1023.335938,1190614
03-05-2016,1045,1057.25,1032.550049,1037.800049,1016.236694,993373
04-05-2016,1037,1046.949951,1029.099976,1042,1020.349365,1490442
05-05-2016,1042,1044.300049,1026.25,1037.550049,1015.991943,1012279
06-05-2016,1037.849976,1044.300049,1025.25,1042.199951,1020.545166,858079
09-05-2016,1042,1059.199951,1038.900024,1054.900024,1032.981445,2193370
10-05-2016,1055,1055,1047.25,1054.699951,1032.7854,1037333
11-05-2016,1036.099976,1059.800049,1036.099976,1053.75,1031.855347,1502284
12-05-2016,1052.5,1071.400024,1046.25,1066.099976,1043.94873,1085566
13-05-2016,1060,1069,1055,1065.199951,1043.067261,1078609
16-05-2016,1063,1085,1058.050049,1080.800049,1058.343262,806795
17-05-2016,1083,1099.800049,1077,1084.449951,1061.917358,1890354
18-05-2016,1080,1086,1066.349976,1083,1060.497437,692837
19-05-2016,1078,1081.099976,1064.949951,1072.099976,1049.824097,778327
20-05-2016,1069,1076.400024,1059,1070.449951,1048.208252,687097
23-05-2016,1072.349976,1079.949951,1050.300049,1056.300049,1034.352417,1038361
24-05-2016,1056.400024,1056.400024,1039.150024,1043.650024,1021.965027,1287874
25-05-2016,1055.25,1098.900024,1055.25,1096.150024,1073.374268,1011656
26-05-2016,1095.050049,1109,1088,1103.900024,1080.963257,1356124
27-05-2016,1101.25,1111.849976,1099.150024,1104.099976,1081.159058,1377065
30-05-2016,1106.199951,1113.550049,1096.900024,1100.300049,1077.438232,927569
31-05-2016,1101.099976,1107.050049,1095,1102.849976,1079.935181,1043245
01-06-2016,1103,1107.800049,1096.550049,1103.75,1080.816284,692901
02-06-2016,1105,1124.900024,1099.150024,1121.800049,1098.491455,1139626
03-06-2016,1130,1132.5,1119.099976,1123.949951,1100.596436,771905
