Date,Open,High,Low,Close,Adj Close,Volume
24-06-2015,113.288002,114.046997,111.375,112.289001,86.207199,3249264
25-06-2015,112.078003,117.533997,110.039001,116.085999,89.122261,7891679
26-06-2015,114.567001,115.030998,111.852997,112.359001,86.260941,3124126
29-06-2015,111.375,112.359001,110.418999,111.697998,85.753487,2976122
30-06-2015,111.938004,112.5,109.279999,110.306,84.684799,4053366
01-07-2015,110.25,112.837997,109.335999,109.730003,84.242599,6161138
02-07-2015,109.744003,111.094002,108.308998,108.717003,83.46489,2963031
03-07-2015,108.563004,109.616997,107.761002,108.351997,83.184669,1901684
06-07-2015,107.366997,109.041,107.169998,108.647003,83.411148,1845975
07-07-2015,108.844002,109.602997,108,108.126999,83.011932,1555192
08-07-2015,107.380997,107.606003,104.231003,104.737999,80.41011,2737029
09-07-2015,105.018997,105.553001,102.866997,103.261002,79.276161,2697481
10-07-2015,103.472,103.514,100.730003,101.502998,77.926514,4911481
13-07-2015,102.038002,105.272003,101.727997,104.835999,80.485344,4100051
14-07-2015,105.469002,106.453003,103.794998,104.933998,80.56057,3970942
15-07-2015,104.905998,105.736,103.808998,105.116997,80.701073,3359038
16-07-2015,105.623001,105.722,104.484001,104.625,80.323349,2866306
17-07-2015,105.384003,105.384003,104.133003,104.569,80.280357,1951906
20-07-2015,104.569,104.905998,103.388,104.203003,79.999367,3114213
21-07-2015,104.569,104.779999,102.263,102.655998,78.811699,2905253
22-07-2015,102.347,104.583,101.502998,103.851997,79.729897,2042754
23-07-2015,105.469002,106.030998,103.528,104.119003,79.934891,5304960
24-07-2015,101.530998,102.263,100.433998,101.558998,77.96949,6068469
27-07-2015,101.25,101.334,98.873497,99.5625,76.436737,3946156
28-07-2015,99.351601,99.759399,98.325104,98.986,75.994141,5121899
29-07-2015,98.4375,100.041,97.059402,97.4813,74.838959,5982389
30-07-2015,97.818802,99.028198,96.496902,97.818802,75.098061,7063424
31-07-2015,98.718803,100.307999,98.2547,99.829697,76.641869,5619726
03-08-2015,99.843803,99.984398,97.959396,99.618797,76.479958,5126905
04-08-2015,99.492203,99.590698,96.525002,97.017197,74.482643,6421945
05-08-2015,96.974998,97.818802,96.1875,97.017197,74.482643,3957398
06-08-2015,97.017197,97.2985,96.215698,96.454697,74.050789,5382080
07-08-2015,96.468803,97.495399,95.779701,96.145401,73.813339,12940935
10-08-2015,96.862503,97.396896,95.934402,96.764099,74.28833,3512001
11-08-2015,96.848503,97.3125,96.103203,96.862503,74.363876,2843909
