Date,Open,High,Low,Close,Adj Close,Volume
02-12-2015,462.25,463.399994,457.25,459.5,450.254547,7152991
03-12-2015,460,465.350006,458.649994,462.5,453.194153,8154164
04-12-2015,459.899994,462.799988,456.100006,460.5,451.234406,7000002
07-12-2015,462.950012,465.549988,460.299988,462.299988,452.998199,6335649
08-12-2015,460,462.950012,457.5,458.799988,449.568604,7003729
09-12-2015,457.049988,461.100006,448,450.600006,441.53363,8745990
10-12-2015,452,454.600006,445.100006,449.950012,440.896729,10192522
11-12-2015,449.950012,450.799988,436.549988,440.649994,431.783813,15589823
14-12-2015,432,441.450012,429.5,431.350006,422.670929,10389129
15-12-2015,432,436.899994,429.649994,436.100006,427.325348,11058615
16-12-2015,437,441.899994,434,438.149994,429.334106,8881531
17-12-2015,442,443.649994,431.450012,435.549988,426.786407,11529678
18-12-2015,434.299988,440.799988,431.100006,432.549988,423.846802,10297545
21-12-2015,432.549988,443.200012,432.149994,442.350006,433.449615,5061836
22-12-2015,442.899994,450.649994,441.600006,446.700012,437.712097,8722574
23-12-2015,450,452.700012,448.200012,452,442.905457,4493436
24-12-2015,452.799988,455.25,448.450012,450.75,441.680603,3633255
28-12-2015,450,456.600006,448.399994,455.350006,446.188049,5914945
29-12-2015,455.399994,459.899994,451.200012,458.350006,449.127686,5987050
30-12-2015,458,460,453.600006,455.100006,445.943054,3766369
31-12-2015,456,456,448.200012,449.100006,440.063812,6329611
01-01-2016,449.75,452.899994,445.549988,449.899994,440.847687,3345654
04-01-2016,448.899994,448.899994,436.149994,438.399994,429.579071,5862854
05-01-2016,439.899994,439.899994,433.600006,436.450012,427.668335,5579449
06-01-2016,439.299988,439.299988,430,430.700012,422.034027,5756267
07-01-2016,425,425.149994,407,409.25,401.015594,13787371
08-01-2016,413.5,418.75,410,413.700012,405.376099,11307470
11-01-2016,410,423.399994,407.399994,417.200012,408.805664,10352347
12-01-2016,419.799988,420.649994,401,406.100006,397.928986,13070476
13-01-2016,410,411.450012,392.450012,406.700012,398.516937,15873927
14-01-2016,394.799988,402,388.75,390.600006,382.740845,11776737
15-01-2016,392.450012,395.850006,369,374.25,366.719818,13178892
